signal,entry,exit,CAGR,Sharpe,MaxDD,Finalx,TimeInMkt,Trades
QQQ,-0.0225,0.0475,26.16161948946869,0.6843678691819335,-99.0643521239199,545.3188820794984,96.10712717693546,68
QQQ,-0.0225,0.05,24.817812185354192,0.6709012467998132,-99.20640098793902,407.89344610238663,96.53153812381092,62
QQQ,-0.0225,0.0525,23.693979458457704,0.6597985820405589,-99.10915270580763,319.1821398534178,97.05839309234597,54
QQQ,-0.0225,0.055,21.367922552563613,0.6362147233845437,-99.34492230434124,190.75872772647267,97.33645543685057,48
QQQ,-0.0225,0.0575,19.738457045308433,0.6196100135866339,-99.52858826464525,132.2244692339654,97.64378750182937,42
QQQ,-0.0225,0.06,19.280462620663542,0.6149037531759336,-99.57511479785876,119.17442041661023,97.84867554514854,39
QQQ,-0.0225,0.0625,18.062590989578588,0.603373340384206,-99.72562838130085,90.22585538921315,98.40480023415776,31
QQQ,-0.0225,0.065,16.558165351019483,0.5884239210053405,-99.80621558395976,63.72512135631035,98.74140201961072,26
QQQ,-0.0225,0.0675,16.093182662451476,0.5834446812601624,-99.8261208679583,57.17935950218841,98.7560368798478,25
QQQ,-0.0225,0.07,15.148285033633613,0.5736000121903556,-99.86068128791963,45.8143230293718,98.81457632079614,24
QQQ,-0.0225,0.0725,15.281241268430868,0.5753601234653861,-99.87137658138033,47.27053677240689,98.99019464364115,22
QQQ,-0.0225,0.075,14.98154091972086,0.5728435967567039,-99.86969137437234,44.049035983063234,99.38533587004244,20
QQQ,-0.0225,0.0775,14.661759863496604,0.5696692029533659,-99.86898813437134,40.84511665977753,99.50241475193911,17
QQQ,-0.0225,0.08,14.168573213077828,0.5644739331508652,-99.88343976849215,36.33958062487541,99.56095419288746,16
QQQ,-0.025,0.005,11.243935389425364,0.4557407812651185,-84.44070972503118,17.979878167118876,9.863895799795113,307
QQQ,-0.025,0.0075,10.992116058394942,0.45055677017423884,-78.42618979661418,16.908291796473456,10.50782965022684,300
QQQ,-0.025,0.01,7.764477914820445,0.3883714864743855,-87.3220159969005,7.595900447636192,11.751792770379042,288
QQQ,-0.025,0.0125,5.49603287424576,0.34748084264993306,-89.88571886279115,4.266281115595674,12.878677008634568,276
QQQ,-0.025,0.015,0.9334938556706307,0.2639322701871982,-95.4604151103114,1.2865233240607388,15.688570174154837,261
QQQ,-0.025,0.0175,6.1543718943533054,0.37258864017926074,-94.52882958844239,5.050191074590729,22.610859066295916,246
QQQ,-0.025,0.02,5.885958794044366,0.37669376086062634,-96.68310981747402,4.715138657857405,31.538123810917607,226
QQQ,-0.025,0.0225,2.367866973924726,0.327179545768658,-99.18450204936549,1.8862023691489533,38.56285672471828,200
QQQ,-0.025,0.025,9.33927946141444,0.4462446349453922,-98.60261178727396,11.25692950446079,45.016830089272645,184
QQQ,-0.025,0.0275,12.85546191692697,0.5034185613615909,-97.36072378407648,26.555470319216123,54.61729840480023,169
QQQ,-0.025,0.03,15.058328894006824,0.5380454453788291,-97.15078815684231,44.85368070487814,61.83228450168301,150
QQQ,-0.025,0.0325,16.99779315287604,0.5683933490658983,-97.00483025352521,70.57370761367984,74.6963266500805,127
QQQ,-0.025,0.035,17.49638879237898,0.578227157637421,-98.3304592703319,79.19912589646196,79.90633689448265,109
QQQ,-0.025,0.0375,20.48200289960651,0.6172360683377187,-98.24526397742775,156.39083432562933,88.57017415483682,98
QQQ,-0.025,0.04,18.043643952333245,0.5902786751598581,-99.0807042923612,89.83405840714681,89.18483828479438,90
QQQ,-0.025,0.0425,18.65400943498323,0.5998995480655046,-99.3203370890388,103.31744566299278,92.38987267671594,77
QQQ,-0.025,0.045,24.945014137926826,0.6707611766207661,-99.09979085178159,419.3160415680552,95.55100248792624,67
QQQ,-0.025,0.0475,24.276604729965847,0.6637793147095061,-99.09979085178159,362.55635492505127,95.74125567100835,66
QQQ,-0.025,0.05,22.952875612961133,0.6503063844627868,-99.23645945345658,271.1887775694892,96.1656666178838,60
QQQ,-0.025,0.0525,21.845834373729268,0.6392502365579465,-99.14289456065741,212.208887286543,96.69252158641885,52
QQQ,-0.025,0.055,19.554531710978228,0.6156015067621757,-99.36973411739422,126.82632358321189,96.97058393092345,46
QQQ,-0.025,0.0575,18.74607599930256,0.6078179354769437,-99.54644352048149,105.51333511485332,97.35109029708767,41
QQQ,-0.025,0.06,17.90438768521423,0.5989444865722235,-99.6260058899876,87.00430407831841,97.62915264159227,38
QQQ,-0.025,0.0625,16.444285072521183,0.5854608685663673,-99.7992098125242,62.05827018978988,98.30235621249817,30
QQQ,-0.025,0.065,14.960480876302507,0.5705946641917935,-99.85818500684914,43.830793090822425,98.63895799795111,25
QQQ,-0.025,0.0675,14.501871792023003,0.5656097871634873,-99.8727520591003,39.3285508456393,98.6535928581882,24
QQQ,-0.025,0.07,14.501871792023003,0.5656097871634873,-99.8727520591003,39.3285508456393,98.6535928581882,24
QQQ,-0.025,0.0725,14.634081644269248,0.5673845980933404,-99.882520697138,40.57861354324509,98.82921118103322,22
QQQ,-0.025,0.075,14.336063737237525,0.5648779865430262,-99.8809814988598,37.81316926260506,99.22435240743451,20
QQQ,-0.025,0.0775,14.39979801849287,0.5666810912544736,-99.86898813437134,38.3888850517333,99.4292404507537,17
QQQ,-0.025,0.08,13.907738126332681,0.561485116586757,-99.88343976849215,34.154290586475284,99.48777989170203,16
QQQ,-0.0275,0.005,12.34880860837395,0.4785823267299911,-83.92809408615754,23.505425320031414,8.28333089418996,259
QQQ,-0.0275,0.0075,12.758503835207268,0.48574583511500025,-78.77326219590687,25.943737145499426,8.707741841065419,253
QQQ,-0.0275,0.01,12.222446057832116,0.4748767173571382,-83.20436039923085,22.79900370367899,9.263866530074639,250
QQQ,-0.0275,0.0125,9.206463986752045,0.4161621535572615,-86.6007228941221,10.89198204753661,10.141958144299721,240
QQQ,-0.0275,0.015,4.683271306593317,0.33016143967921074,-91.14840273512876,3.4591881069956294,12.89331186887165,228
QQQ,-0.0275,0.0175,8.302731238672067,0.40505731961877833,-87.52728369725686,8.694614385403359,16.90326357383287,217
QQQ,-0.0275,0.02,9.826700963274204,0.43723355490458043,-90.52960583383248,12.69986122842156,24.586565198302356,205
QQQ,-0.0275,0.0225,4.93523590799112,0.3606337332594059,-98.13831021736515,3.69218863773387,31.947899897555978,186
QQQ,-0.0275,0.025,10.720810000265836,0.4623897144511195,-96.85438252911094,15.822668904690001,40.231230791745936,173
QQQ,-0.0275,0.0275,14.901348958372672,0.5293150722803134,-94.49219370589303,43.223568311262994,51.983023562124984,162
QQQ,-0.0275,0.03,18.61892659615203,0.5834042723768966,-94.18580714706164,102.49231817633077,59.900482950387826,144
QQQ,-0.0275,0.0325,16.893049300127096,0.5634899438667118,-95.64435268014797,68.88039869136705,66.41299575589053,126
QQQ,-0.0275,0.035,17.31863336806334,0.5728995670472674,-97.11535807629097,76.01364925220561,72.0913215278794,108
QQQ,-0.0275,0.0375,24.184405315438507,0.6582803164137101,-96.96815716693506,355.3332516143661,87.60427337918922,97
QQQ,-0.0275,0.04,21.076918437932022,0.6239736679869332,-98.6090872288985,178.73736186552534,88.23357236938388,89
QQQ,-0.0275,0.0425,20.89842628403087,0.6242398236742643,-99.07505144992552,171.7285113377018,91.59959022391337,77
QQQ,-0.0275,0.045,28.71755837238721,0.7099582623986376,-98.34881906367083,939.3716757541802,95.14122640128787,67
QQQ,-0.0275,0.0475,28.02896725429025,0.7028887907665027,-98.34881906367083,812.2159348058142,95.33147958436997,66
QQQ,-0.0275,0.05,25.95156635466207,0.6817133787159237,-98.79844548159718,521.2281106415691,95.81442997219376,60
QQQ,-0.0275,0.0525,24.81752554914751,0.6703515589146112,-98.65120599285535,407.86804812884617,96.34128494072881,52
QQQ,-0.0275,0.055,22.470340435116086,0.6464124359090615,-99.00817471649876,243.76172794966018,96.61934728523343,46
QQQ,-0.0275,0.0575,21.114897876793947,0.63284874491277,-99.28625553707207,180.26384939132737,97.01448851163471,41
QQQ,-0.0275,0.06,18.895794140237076,0.6094086904449394,-99.56770570144158,109.18057985121003,97.46816917898434,38
QQQ,-0.0275,0.0625,17.714004661219107,0.5990900488024004,-99.76790957149196,83.27420503557339,98.25845163178691,30
QQQ,-0.0275,0.065,16.21402092254749,0.5841096300275219,-99.83607813238774,58.815278601133784,98.59505341723987,25
QQQ,-0.0275,0.0675,15.750411121079445,0.5791153695737473,-99.85291597412481,52.773849429830136,98.60968827747695,24
QQQ,-0.0275,0.07,15.750411121079445,0.5791153695737473,-99.85291597412481,52.773849429830136,98.60968827747695,24
QQQ,-0.0275,0.0725,15.88406260216233,0.5808721958815559,-99.86420739935136,54.45127255279872,98.78530660032196,22
QQQ,-0.0275,0.075,15.582795079452971,0.5783172539793466,-99.86242826266924,50.740402537631006,99.18044782672325,20
QQQ,-0.0275,0.0775,15.647224325388919,0.5800565329168714,-99.8485653088149,51.51293897023644,99.38533587004244,17
QQQ,-0.0275,0.08,15.149798965241201,0.5748458098387542,-99.86526974043035,45.83065864460128,99.44387531099078,16
QQQ,-0.03,0.005,9.786725220425453,0.42556657315376645,-83.60921865187689,12.575112614671271,7.010098053563589,217
QQQ,-0.03,0.0075,10.326482900852628,0.4368053932100032,-80.82092746674516,14.363670909082241,7.288160398068198,213
QQQ,-0.03,0.01,9.608214623169165,0.42179095412595374,-83.14823588943543,12.032307414413815,7.7125713449436555,210
QQQ,-0.03,0.0125,7.605056297330792,0.3812292941147162,-84.63194447443718,7.2970213812325255,8.3418703351383,204
QQQ,-0.03,0.015,3.338819808307436,0.29500130981307177,-89.84782259657962,2.436440792887249,9.600468315527587,195
QQQ,-0.03,0.0175,6.354094849365022,0.3625321940539815,-85.69464642155481,5.314258603481387,12.483535782233279,189
QQQ,-0.03,0.02,6.93345452267784,0.378872760896542,-88.16092724404928,6.157685383227122,17.474023123079174,180
QQQ,-0.03,0.0225,2.33271888196096,0.30394172228743527,-97.76781695245931,1.868720356963994,25.479291672764525,166
QQQ,-0.03,0.025,7.569940414435639,0.4046647072742718,-95.87238214000946,7.232726276511912,31.86009073613347,158
QQQ,-0.03,0.0275,10.400308587384345,0.45573729946779196,-93.86639085603183,14.626578658650331,38.21162007902824,149
QQQ,-0.03,0.03,12.118332691780932,0.4872828650827581,-94.59810241393707,22.232371229793706,44.694863164056784,134
QQQ,-0.03,0.0325,11.292468971644908,0.48132007519394204,-97.07055233399065,18.193792401347206,52.24645104639251,121
QQQ,-0.03,0.035,13.127858868829833,0.5160512383718365,-96.93564552373134,28.34934788506945,67.21791306893019,105
QQQ,-0.03,0.0375,24.32199833406219,0.6593229477752804,-96.77927403034484,366.1643374001492,86.40421483974828,94
QQQ,-0.03,0.04,22.22569505017016,0.6361815565511106,-97.83967567944572,230.89712659003354,86.9603395287575,88
QQQ,-0.03,0.0425,21.683368992062046,0.6321409608472431,-98.6746136755923,204.6687037797759,90.42880140494658,76
QQQ,-0.03,0.045,28.821919383989968,0.7109237134714446,-98.18912825320594,960.2431655758049,94.89243377725742,66
QQQ,-0.03,0.0475,28.132769973251538,0.7038270688348103,-98.18912825320594,830.2622066424086,95.08268696033953,65
QQQ,-0.03,0.05,25.170762659190714,0.6732823165225826,-98.68223943134562,440.35083859761806,95.63881164934875,59
QQQ,-0.03,0.0525,23.15804886617938,0.6524744317790819,-98.78198125235753,283.73048516880493,96.1510317576467,51
QQQ,-0.03,0.055,20.842070098774435,0.628533504145063,-99.10433929622229,169.57109941324708,96.42909410215132,45
QQQ,-0.03,0.0575,19.718755449732583,0.6175566821090804,-99.4787954605741,131.635818527717,96.92667935021221,40
QQQ,-0.03,0.06,17.525232256370373,0.5941006544801563,-99.68432154296191,79.72799340840105,97.38036001756183,37
QQQ,-0.03,0.0625,16.357065762306668,0.5839190534069556,-99.83051835610821,60.810130145983706,98.17064247036441,29
QQQ,-0.03,0.065,14.874372967806071,0.5689981080484717,-99.88029774527399,42.94925114901299,98.50724425581735,24
QQQ,-0.03,0.0675,14.416107391737043,0.5639959350444654,-99.89259340570055,38.53755974928415,98.52187911605445,23
QQQ,-0.03,0.07,14.416107391737043,0.5639959350444654,-99.89259340570055,38.53755974928415,98.52187911605445,23
QQQ,-0.03,0.0725,14.886150587338044,0.5694661190337665,-99.89259340570055,43.06881017250946,98.6682277184253,22
QQQ,-0.03,0.075,14.587477368572088,0.5669367218193903,-99.89118617871684,40.133658269435855,99.06336894482658,20
QQQ,-0.03,0.0775,14.651351795172364,0.5687269676955483,-99.88022112868235,40.74470413498418,99.26825698814577,17
QQQ,-0.03,0.08,14.158209912253717,0.5635093999146484,-99.89343367561756,36.250244387427934,99.3267964290941,16
QQQ,-0.0325,0.005,8.66300856725637,0.40080187646307874,-82.0837939590819,9.513905719185706,5.634421191277624,178
QQQ,-0.0325,0.0075,9.500557317417634,0.4194650107580798,-80.17621591008951,11.715933686251597,5.883213815308064,175
QQQ,-0.0325,0.01,8.502737309053732,0.3971197119411403,-82.58175765889129,9.140653577108518,6.1759110200497584,173
QQQ,-0.0325,0.0125,7.769363006452412,0.3821216585426703,-79.6738045548741,7.605242543417942,6.834479730718572,170
QQQ,-0.0325,0.015,2.6362205459731447,0.27199870693684014,-86.17451141902785,2.0249674972333116,7.75647592565491,163
QQQ,-0.0325,0.0175,6.09445951841765,0.35115876373377164,-80.51861244279189,4.973472569662354,8.722376701302501,160
QQQ,-0.0325,0.02,6.577295484771328,0.36400714983865534,-82.21155947201433,5.625102104342725,11.03468461876189,156
QQQ,-0.0325,0.0225,2.7137677294247764,0.2957485805076236,-91.85571297520262,2.066864685915787,16.52275720766867,149
QQQ,-0.0325,0.025,6.5693256236338815,0.3767308189722482,-84.94007710636467,5.613707392596203,22.508415044636322,143
QQQ,-0.0325,0.0275,8.247360425446892,0.4102166941319845,-83.62716513766703,8.574883506217553,24.849992682569884,137
QQQ,-0.0325,0.03,10.044042124521745,0.4464180039017494,-85.69778733419705,13.39923120277052,30.352700131713746,125
QQQ,-0.0325,0.0325,10.84599070600869,0.4651684702475839,-92.24391376454396,16.314961742920932,38.50431728376994,115
QQQ,-0.0325,0.035,12.60735407750333,0.5013611886007221,-93.41897893210857,25.017080609827048,54.207522318161864,101
QQQ,-0.0325,0.0375,22.651464384029097,0.637558457967494,-93.08315482939337,253.72795700677767,76.96472998682863,91
QQQ,-0.0325,0.04,21.72757582943774,0.6278342119353428,-95.44728506705484,206.69443626363798,80.68198448704815,86
QQQ,-0.0325,0.0425,21.61599644320418,0.6283957670678577,-97.39771034346775,201.6181582562648,84.13581150300014,75
QQQ,-0.0325,0.045,26.654883297472143,0.6866273820594432,-97.74485560834879,606.1805853350701,89.00921996194936,65
QQQ,-0.0325,0.0475,25.97732672473225,0.6793657533978654,-97.74485560834879,524.1264384342599,89.19947314503146,64
QQQ,-0.0325,0.05,22.697757943778484,0.6442056219606273,-98.35894487768051,256.3375268389419,89.79950241475194,58
QQQ,-0.0325,0.0525,20.22668490237518,0.6186220785340822,-98.61947201427184,147.6488258910764,91.99473145031465,50
QQQ,-0.0325,0.055,17.258664051867555,0.5865723360258007,-99.13755875809404,74.96707856601628,92.30206351529343,44
QQQ,-0.0325,0.0575,16.16865975991142,0.5756857917402441,-99.49812659149435,58.19595900372213,92.79964876335431,39
QQQ,-0.0325,0.06,13.154896746172607,0.5419763410530714,-99.75393005422237,28.533642615500543,93.32650373188936,36
QQQ,-0.0325,0.0625,16.15346036387997,0.5810656965627351,-99.85484509521991,57.98984890281675,97.9803892872823,28
QQQ,-0.0325,0.065,14.673362033713676,0.5660991563830328,-99.89747934355765,40.9573302777231,98.31699107273526,23
QQQ,-0.0325,0.0675,14.673362033713676,0.5660991563830328,-99.89747934355765,40.9573302777231,98.31699107273526,23
QQQ,-0.0325,0.07,14.673362033713676,0.5660991563830328,-99.89747934355765,40.9573302777231,98.31699107273526,23
QQQ,-0.0325,0.0725,15.144462080458743,0.5715849042163996,-99.89747934355765,45.77309758012866,98.4633396751061,22
QQQ,-0.0325,0.075,14.845117321000556,0.5690318845047513,-99.89613613148511,42.65364770599137,98.85848090150739,20
QQQ,-0.0325,0.0775,14.454661442220896,0.5659131869602758,-99.88566988278976,38.89122303628507,99.09263866530075,17
QQQ,-0.0325,0.08,13.96236556983319,0.5606792283363399,-99.89828138950318,34.60121675986856,99.15117810624908,16
QQQ,-0.035,0.005,4.727205291872139,0.30569101529728226,-80.19687696423766,3.498769417547753,4.7855992975267085,150
QQQ,-0.035,0.0075,4.96002725515039,0.31257339335880957,-78.08839469303356,3.7159140561572483,4.946582760134641,148
QQQ,-0.035,0.01,4.500962868450564,0.3016926140708039,-78.08839469303356,3.2995007860816985,5.2100102444021665,147
QQQ,-0.035,0.0125,4.09154607321931,0.29568424668889676,-74.43028043451207,2.966344298759246,5.751500073174301,144
QQQ,-0.035,0.015,0.8435142767777792,0.22205638304587977,-85.70640305303567,1.2557842967131019,6.424703644080198,139
QQQ,-0.035,0.0175,3.295568732463239,0.2848950780909136,-79.30516928669104,2.4089410554937545,7.317430118542367,136
QQQ,-0.035,0.02,3.7194411018169893,0.29946860158171396,-78.2971951397142,2.691842904170275,9.67364261671301,134
QQQ,-0.035,0.0225,0.043787039918408155,0.23191516997737588,-94.451039625105,1.0119410234971502,14.649495097321822,128
QQQ,-0.035,0.025,3.126546464387414,0.30568083199406487,-89.73919814818464,2.3043129949779044,20.415630030733205,122
QQQ,-0.035,0.0275,4.932775562059932,0.3444282425784061,-85.25462307171651,3.689842050852201,21.454705107566223,116
QQQ,-0.035,0.03,6.071440846916909,0.37303209997756026,-89.57231197467877,4.944296399272571,25.83052831845456,109
QQQ,-0.035,0.0325,8.608515074412693,0.4234684141238724,-93.44088318321673,9.385379595088326,32.650373188936044,102
QQQ,-0.035,0.035,7.563313703380903,0.42029834124206655,-95.53954330158103,7.220654513197201,47.504756329577056,91
QQQ,-0.035,0.0375,12.548976174132553,0.5027375830157026,-95.31192985786255,24.66778575179422,64.87633543099663,83
QQQ,-0.035,0.04,10.102798984171212,0.4705997264370778,-96.91428007764245,13.59458130987188,65.4763647007171,79
QQQ,-0.035,0.0425,11.671090659259464,0.49900988741411934,-98.59500267422719,19.948831049807076,71.65227572076687,69
QQQ,-0.035,0.045,15.986473325895378,0.5600561832228766,-98.71543997040571,55.77123108354509,78.67700863456754,61
QQQ,-0.035,0.0475,15.365988783137485,0.5526587502373473,-98.71543997040571,48.221895293387874,78.86726181764963,60
QQQ,-0.035,0.05,12.676853388542654,0.5212930357767762,-98.88667411997254,25.43913183162263,79.56973510902971,55
QQQ,-0.035,0.0525,11.741199300442684,0.5139795537032991,-98.89849411829657,20.291222930545704,83.36016391043466,49
QQQ,-0.035,0.055,8.72509904344918,0.478099131701841,-99.35463108240275,9.662416070839079,83.62359139470217,44
QQQ,-0.035,0.0575,7.714420424867119,0.46759989289273357,-99.62444572142405,7.500806757999493,84.12117664276306,39
QQQ,-0.035,0.06,4.209567709299078,0.42441042308580634,-99.84684521198673,3.0589039573878436,84.67730133177228,36
QQQ,-0.035,0.0625,10.331222599281787,0.5105756779929587,-99.86482586478935,14.38041227557889,92.00936631055173,28
QQQ,-0.035,0.065,8.92531477851759,0.49581666881216624,-99.90452860620303,10.15666200627224,92.34596809600468,23
QQQ,-0.035,0.0675,8.92531477851759,0.49581666881216624,-99.90452860620303,10.15666200627224,92.34596809600468,23
QQQ,-0.035,0.07,8.92531477851759,0.49581666881216624,-99.90452860620303,10.15666200627224,92.34596809600468,23
QQQ,-0.035,0.0725,9.37280075061977,0.5014668194092716,-99.90452860620303,11.350883418159443,92.49231669837553,22
QQQ,-0.035,0.075,14.793885151355912,0.5678198803109002,-99.90327775263673,42.14070411135839,98.7560368798478,20
QQQ,-0.035,0.0775,14.154356985654747,0.5621358088088798,-99.89353115731198,36.21708442562568,99.03409922435242,17
QQQ,-0.035,0.08,13.663352791933203,0.5568944477211696,-99.90527550392069,32.22205656665401,99.09263866530075,16
QQQ,-0.0375,0.005,2.9379121867304514,0.2549752569448928,-78.2558361969248,2.192712857810908,4.039221425435388,122
QQQ,-0.0375,0.0075,3.1667563227339546,0.2628701205048408,-76.70671490616347,2.328799516936185,4.200204888043319,120
QQQ,-0.0375,0.01,2.593669717988978,0.24844262571484654,-76.70671490616347,2.002326940833163,4.44899751207376,120
QQQ,-0.0375,0.0125,2.8577000067256497,0.2595974766332638,-72.81793098842478,2.1468516915670364,4.844138738475047,119
QQQ,-0.0375,0.015,0.9469430838309201,0.21359814139532468,-74.06472159509565,1.2911796825782713,5.195375384165081,117
QQQ,-0.0375,0.0175,3.2314146123186394,0.27555789422771076,-62.449885911605804,2.3687006863635003,5.9710229767305725,114
QQQ,-0.0375,0.02,4.677460126961508,0.31365722492671616,-65.22381471067835,3.453985065286145,8.195521732767453,113
QQQ,-0.0375,0.0225,-0.43640588130223756,0.2074637342212743,-90.07168667468565,0.888171203164767,11.224937801843993,107
QQQ,-0.0375,0.025,4.502346732334805,0.32282680492674565,-79.61089280301745,3.300685755923931,16.230060002926972,104
QQQ,-0.0375,0.0275,7.184746171219336,0.37928707203318934,-79.29711047195181,6.562332746127856,17.15205619786331,100
QQQ,-0.0375,0.03,8.866434570645353,0.41580962933634014,-84.39340320809055,10.008839672831694,21.35226108590663,94
QQQ,-0.0375,0.0325,8.788526946690878,0.41857833609397854,-84.70905501226788,9.816429626000025,26.693985072442562,88
QQQ,-0.0375,0.035,7.5379719266433165,0.4095936632195622,-90.43082469189697,7.174668593548103,41.372749890238545,80
QQQ,-0.0375,0.0375,6.992100864700923,0.40437466453662235,-90.43082469189697,6.249914688891986,44.343626518366754,76
QQQ,-0.0375,0.04,5.423290459504382,0.3809818871443133,-90.17346892076611,4.187230233215935,44.548514561685934,74
QQQ,-0.0375,0.0425,14.043197984136402,0.5217981962766116,-94.6097303163054,35.27288352005213,64.45192448412118,65
QQQ,-0.0375,0.045,17.192237376108466,0.5690048647855278,-96.36913029272685,73.82401627098419,71.82789404361188,58
QQQ,-0.0375,0.0475,16.565302443629104,0.5611916388083938,-96.36913029272685,63.83100952933948,72.01814722669398,57
QQQ,-0.0375,0.05,15.10170589474673,0.5442806133176616,-96.05688461727073,45.31445666036952,73.11576174447534,54
QQQ,-0.0375,0.0525,13.49082714526617,0.5279426562470768,-96.66245837069684,30.921845320631295,76.95009512659155,48
QQQ,-0.0375,0.055,9.598631574650396,0.47995622452333137,-98.40586790856986,12.003815301116031,77.2720620518074,43
QQQ,-0.0375,0.0575,8.042529894477868,0.4620747954862629,-99.07233969404548,8.145620557188764,77.78428216010536,38
QQQ,-0.0375,0.06,3.3891688654719587,0.4032272489617779,-99.7188379070869,2.4688344529075406,78.63310405385629,35
QQQ,-0.0375,0.0625,10.45410671944782,0.5072372812891304,-99.8036776269827,14.821077228914374,88.71652275720767,27
QQQ,-0.0375,0.065,7.4285260701494105,0.4732192055990196,-99.90755127732818,6.979284313728425,89.21410800526854,22
QQQ,-0.0375,0.0675,7.4285260701494105,0.4732192055990196,-99.90755127732818,6.979284313728425,89.21410800526854,22
QQQ,-0.0375,0.07,7.4285260701494105,0.4732192055990196,-99.90755127732818,6.979284313728425,89.21410800526854,22
QQQ,-0.0375,0.0725,9.332445644775333,0.49747144173763985,-99.90755127732818,11.237867720217173,89.88731157617444,21
QQQ,-0.0375,0.075,14.56441736362748,0.5637097537459861,-99.90755127732818,39.91523390883541,98.39016537392068,20
QQQ,-0.0375,0.0775,13.926167585822835,0.5579850072623341,-99.89823532042337,34.30444333641884,98.6682277184253,17
QQQ,-0.0375,0.08,13.436144887291125,0.5527061783237159,-99.90946076102455,30.520394758545383,98.72676715937362,16
QQQ,-0.04,0.005,2.7590701011418917,0.24543402857813837,-76.50281280819495,2.091725673443866,3.2782086931069805,101
QQQ,-0.04,0.0075,3.889971026885375,0.27770576729796986,-74.82880072470056,2.8144605226724932,3.395287575003659,100
QQQ,-0.04,0.01,3.3128669975932334,0.2624679092326785,-74.82880072470056,2.4199035114335024,3.644080199034099,100
QQQ,-0.04,0.0125,4.1833177963316315,0.2883181931289519,-70.62650145529086,3.0380797152418952,3.834333382116201,99
QQQ,-0.04,0.015,2.7432930780911136,0.251816386798188,-72.73315118417115,2.083035066989092,4.112395726620811,97
QQQ,-0.04,0.0175,4.0323910339644,0.28876158023132725,-63.970065083928354,2.920972145845537,4.72705985657837,94
QQQ,-0.04,0.02,5.489656470045001,0.32760925435468136,-67.10109315367549,4.2592946529501114,6.9515586126152495,93
QQQ,-0.04,0.0225,1.6392569874190688,0.24322843550224463,-81.84190246364281,1.5540773585480225,9.702912337187179,88
QQQ,-0.04,0.025,4.845398141407142,0.3222021688180821,-80.66604810144756,3.6074297793472194,14.327528172105957,86
QQQ,-0.04,0.0275,7.478820029211186,0.37944183403918397,-79.29711047195184,7.0684248265138585,14.605590516610567,85
QQQ,-0.04,0.03,10.195786004798691,0.4365760063711661,-84.39340320809056,13.909354264500323,18.308210156593006,80
QQQ,-0.04,0.0325,9.427585012352434,0.42260438998888666,-84.39340320809055,11.506061409713155,19.288745792477684,79
QQQ,-0.04,0.035,6.644602980283265,0.376930060675392,-90.43082469189697,5.722225871991735,22.318161861554223,74
QQQ,-0.04,0.0375,6.485075416920938,0.3777703037339344,-90.43082469189697,5.494604369545271,25.318308210156594,71
QQQ,-0.04,0.04,4.917928749830502,0.35106872571104064,-90.17346892076611,3.675712167926812,25.46465681252744,69
QQQ,-0.04,0.0425,13.49651550762918,0.5050296598009539,-94.85111177252998,30.963897357261466,45.36806673496268,60
QQQ,-0.04,0.045,17.750236680447394,0.5727869502939412,-93.17499440913592,83.97200706670108,65.85687106688131,54
QQQ,-0.04,0.0475,17.750236680447394,0.5727869502939412,-93.17499440913592,83.97200706670108,65.85687106688131,54
QQQ,-0.04,0.05,16.27176207074157,0.5545626246163985,-93.80664997277167,59.61281049705566,66.95448558466268,51
QQQ,-0.04,0.0525,14.089830369617884,0.5306038555771726,-94.79497503435013,35.6660628146867,71.54983169910727,45
QQQ,-0.04,0.055,10.177091837467223,0.48089018003760253,-97.48143191822875,13.845513620102409,71.87179862432313,40
QQQ,-0.04,0.0575,8.6127770712922,0.46227869595054555,-98.53439018644485,9.395371183215296,72.3840187326211,35
QQQ,-0.04,0.06,3.9348556585921957,0.401432615574863,-99.55579222272623,2.847618043600833,73.23284062637202,32
QQQ,-0.04,0.0625,11.108111516079,0.5091613775383362,-99.75787572595878,17.39402446716359,86.72618176496415,25
QQQ,-0.04,0.065,7.077900699447004,0.46609216390095864,-99.91108971685557,6.3872474022713295,88.52626957412556,20
QQQ,-0.04,0.0675,7.077900699447004,0.46609216390095864,-99.91108971685557,6.3872474022713295,88.52626957412556,20
QQQ,-0.04,0.07,7.077900699447004,0.46609216390095864,-99.91108971685557,6.3872474022713295,88.52626957412556,20
QQQ,-0.04,0.0725,8.975606258754443,0.49061041204326117,-99.91108971685557,10.284584805040078,89.19947314503146,19
QQQ,-0.04,0.075,13.513622671212499,0.5503036197610405,-99.91108971685557,31.090696690658547,97.96575442704523,18
QQQ,-0.04,0.0775,13.762313274756055,0.554796561917321,-99.90213032464085,32.99145387849173,98.27308649202399,16
QQQ,-0.04,0.08,13.27299535137283,0.5494821988749544,-99.91292611579325,29.352238313715397,98.33162593297234,15
QQQ,-0.0425,0.005,0.9395069691032987,0.19106141575435953,-72.46141168108177,1.2886031668552147,2.7367188643348457,83
QQQ,-0.0425,0.0075,2.116590272512253,0.22655180239680325,-70.49947771715928,1.7646030817269152,2.8098931655202692,82
QQQ,-0.0425,0.01,1.5493372920624582,0.2112666898799926,-70.49947771715928,1.5172247609650495,3.05868578955071,82
QQQ,-0.0425,0.0125,2.994986486320461,0.2531223212428261,-65.57440355281314,2.2259179961884743,3.190399531684472,82
